F1, B136 , 0.0
F1, B137 , 0.0
F1, B138 , 0.001
F1, B139 , 0.002
F1, B140 , 5.0E-4
F1, B141 , 5.0E-4
F1, B142 , 5.0E-4
F1, B143 , 5.0E-4
F1, B144 , 0.01
F1, B145 , 5.0E-4
F1, B146 , 0.0
F1, B147 , 5.0E-4
F1, B148 , 0.0
F1, B149 , 0.009
F1, B150 , 0.001
F1, B151 , 0.001
F1, B152 , 0.001
F1, B153 , 0.0
F1, B154 , 0.0015
F1, B155 , 0.0
F1, B156 , 5.0E-4
F1, B157 , 0.0
F1, B158 , 0.0
F1, B159 , 0.001
F1, B160 , 0.0
F1, B161 , 0.001
F1, B162 , 0.0
F1, B163 , 0.009
F1, B164 , 0.0
F1, B165 , 0.0095
F1, B166 , 0.0
F1, B167 , 5.0E-4
F1, B168 , 5.0E-4
F1, B169 , 0.012
F1, B170 , 5.0E-4
F1, B171 , 0.001
F1, B172 , 0.002
F1, B173 , 0.001
F1, B174 , 0.01
F1, B175 , 0.002
F1, B176 , 0.0015
F1, B177 , 5.0E-4
F1, B178 , 5.0E-4
F1, B179 , 5.0E-4
F1, B180 , 5.0E-4
F1, B181 , 0.001
F1, B182 , 0.0
F1, B183 , 0.001
F1, B184 , 0.0085
F1, B185 , 0.0
F1, B186 , 0.01
F1, B187 , 0.0015
F1, B188 , 0.009
F1, B189 , 0.0
F1, B190 , 0.001
F1, B191 , 0.008
F1, B192 , 0.011
F1, B193 , 0.002
F1, B194 , 0.009
F1, B195 , 5.0E-4
F1, B196 , 0.0085
F1, B197 , 5.0E-4
F1, B198 , 0.001
F1, B199 , 0.0
F1, B200 , 0.0
F1, B201 , 5.0E-4
F1, B202 , 5.0E-4
F1, B203 , 0.0015
F1, B204 , 0.0095
F1, B205 , 5.0E-4
F1, B206 , 0.017
F1, B207 , 0.0015
F1, B208 , 0.002
F1, B209 , 0.01
F1, B210 , 0.0
F1, B211 , 0.0085
F1, B212 , 0.01
F1, B213 , 0.001
F1, B214 , 0.001
F1, B215 , 0.0105
F1, B216 , 0.01
F1, B217 , 5.0E-4
F1, B218 , 0.001
F1, B219 , 0.008
F1, B220 , 5.0E-4
F1, B221 , 5.0E-4
F1, B222 , 0.01
F1, B223 , 0.008
F1, B224 , 0.0
F1, B225 , 0.0085
F1, B226 , 0.02
F1, B227 , 0.001
F1, B228 , 0.0105
F1, B229 , 0.001
F1, B230 , 0.0
F1, B231 , 0.0
F1, B232 , 0.008
F1, B233 , 0.0
F1, B234 , 5.0E-4
F1, B235 , 0.009
F1, B236 , 0.001
F1, B237 , 5.0E-4
F1, B238 , 0.0105
F1, B239 , 0.001
F1, B240 , 0.0085
F1, B241 , 0.001
F1, B242 , 0.009
F1, B243 , 0.001
F1, B244 , 0.001
F1, B245 , 0.001
F1, B246 , 5.0E-4
F1, B247 , 0.001
F1, B248 , 0.0
F1, B249 , 0.0095
F1, B250 , 0.0
F1, B251 , 0.0
F1, B252 , 0.009
F1, B253 , 0.0015
F1, B254 , 5.0E-4
F1, B255 , 5.0E-4
F1, B256 , 0.012
F1, B257 , 0.0
F1, B258 , 0.01
F1, B259 , 5.0E-4
F1, B260 , 0.011
F1, B261 , 0.0
F1, B262 , 0.0085
F1, B263 , 0.001
F1, B264 , 0.012
F1, B265 , 0.0
F1, B266 , 5.0E-4
F1, B267 , 0.008
F1, B268 , 0.0105
F1, B269 , 0.01
F1, B270 , 0.0
F1, B271 , 0.0
F1, B272 , 0.0175
F1, B273 , 0.0
F1, B274 , 0.0
F1, B275 , 0.0015
F1, B276 , 5.0E-4
F1, B277 , 5.0E-4
F1, B278 , 5.0E-4
F1, B279 , 5.0E-4
F1, B280 , 0.01
F1, B281 , 0.001
F1, B282 , 5.0E-4
F1, B283 , 0.0
F1, B284 , 0.0015
F1, B285 , 0.0
F1, B286 , 0.001
F1, B287 , 0.0185
F1, B288 , 0.0
F1, B289 , 0.0
F1, B290 , 0.0195
F1, B291 , 5.0E-4
F1, B292 , 0.001
F1, B293 , 0.0
F1, B294 , 5.0E-4
F1, B295 , 0.0085
F1, B296 , 5.0E-4
F1, B297 , 0.001
F1, B298 , 0.0015
F1, B299 , 0.001
F1, B300 , 0.002
F1, B301 , 5.0E-4
F1, B302 , 5.0E-4
F1, B303 , 0.0
F1, B304 , 0.0015
F1, B305 , 0.0105
F1, B306 , 0.0085
F1, B307 , 0.009
F1, B308 , 0.0
F1, B309 , 5.0E-4
F1, B310 , 0.001
F1, B311 , 0.016
F1, B312 , 0.001
F1, B313 , 0.01
F1, B314 , 0.0
F1, B315 , 0.008
F1, B316 , 0.0
F1, B317 , 0.0115
F1, B318 , 0.0085
F1, B319 , 0.01
F1, B320 , 0.001
F1, B321 , 5.0E-4
F1, B322 , 0.01
F1, B323 , 0.001
F1, B324 , 0.0
F1, B325 , 0.0
F1, B326 , 0.01
F1, B327 , 0.0
F1, B328 , 0.001
F1, B329 , 0.0095
F1, B330 , 5.0E-4
F1, B331 , 5.0E-4
F1, B332 , 5.0E-4
F1, B333 , 0.0
F1, B334 , 0.0015
F1, B335 , 5.0E-4
F1, B336 , 0.0085
F1, B337 , 0.0
F1, B338 , 0.009
F1, B339 , 0.0175
F1, B340 , 0.0
F1, B341 , 5.0E-4
F1, B342 , 0.0
F1, B343 , 5.0E-4
F1, B344 , 5.0E-4
F1, B345 , 0.0105
F1, B346 , 0.0
F1, B347 , 5.0E-4
F1, B348 , 0.001
F1, B349 , 0.008
F1, B350 , 0.001
F1, B351 , 0.0
F1, B352 , 5.0E-4
F1, B353 , 0.0
F1, B354 , 0.0015
F1, B355 , 0.01
F1, B356 , 0.0105
F1, B357 , 0.009
F1, B358 , 0.0105
F1, B359 , 5.0E-4
F1, B360 , 0.0015
F1, B361 , 0.017
F1, B362 , 5.0E-4
F1, B363 , 0.0
F1, B364 , 0.0
F1, B365 , 0.0
F1, B366 , 5.0E-4
F1, B367 , 5.0E-4
F1, B368 , 5.0E-4
F1, B369 , 0.001
F1, B370 , 5.0E-4
F1, B371 , 5.0E-4
F1, B372 , 0.01
F1, B373 , 0.0095
F1, B374 , 0.0
F1, B375 , 5.0E-4
F1, B376 , 0.0115
F1, B377 , 0.001
F1, B378 , 0.001
F1, B379 , 5.0E-4
F1, B380 , 0.0085
F1, B381 , 5.0E-4
F1, B382 , 0.009
F1, B383 , 0.0
F1, B384 , 0.0085
F1, B385 , 0.0
F1, B386 , 5.0E-4
F1, B387 , 5.0E-4
F1, B388 , 0.009
F1, B389 , 0.01
F1, B390 , 0.001
F1, B391 , 0.009
F1, B392 , 5.0E-4
F1, B393 , 0.0
F1, B394 , 0.001
F1, B395 , 0.0095
F1, B396 , 0.0
F1, B397 , 0.0
F1, B398 , 0.01
F1, B399 , 0.0085
F1, B400 , 0.001
F1, B401 , 0.0095
F1, B402 , 5.0E-4
F1, B403 , 0.0085
F1, B404 , 0.0
F1, B405 , 0.011
F1, B406 , 0.0
F1, B407 , 0.0015
F1, B408 , 0.0015
F1, B409 , 0.0
F1, B410 , 0.0015
F1, B411 , 5.0E-4
F1, B412 , 0.0085
F1, B413 , 0.0275
F1, B414 , 0.0015
F1, B415 , 0.0085
F1, B416 , 5.0E-4
F1, B417 , 0.0
F1, B418 , 5.0E-4
F1, B419 , 0.011
F1, B420 , 5.0E-4
F1, B421 , 0.0
F1, B422 , 0.0175
F1, B423 , 5.0E-4
F1, B424 , 0.0095
F1, B425 , 5.0E-4
F1, B426 , 5.0E-4
F1, B427 , 0.008
F1, B428 , 0.001
F1, B429 , 0.019
F1, B430 , 0.0
F1, B431 , 0.0115
F1, B432 , 5.0E-4
F1, B433 , 0.01
F1, B434 , 0.0105
F1, B435 , 5.0E-4
F1, B436 , 0.0
F1, B437 , 0.01
F1, B438 , 5.0E-4
F1, B439 , 0.0
F1, B440 , 0.01
F1, B441 , 0.0085
F1, B442 , 0.0
F1, B443 , 5.0E-4
F1, B444 , 0.0085
F1, B445 , 0.0105
F1, B446 , 0.0085
F1, B447 , 0.0
F1, B448 , 5.0E-4
F1, B449 , 0.0015
F1, B450 , 0.0
F1, B451 , 0.001
F1, B452 , 5.0E-4
F1, B453 , 0.0105
F1, B454 , 0.0
F1, B455 , 0.0
F1, B456 , 0.008
F1, B457 , 5.0E-4
F1, B458 , 0.0085
F1, B459 , 0.019
F1, B460 , 0.002
F1, B461 , 0.0015
F1, B462 , 0.0085
F1, B463 , 0.0
F1, B464 , 0.001
F1, B465 , 5.0E-4
F1, B466 , 0.01
F1, B467 , 0.0
F1, B468 , 0.0
F1, B469 , 0.0015
F1, B470 , 0.001
F1, B471 , 0.0
F1, B472 , 0.0195
F1, B473 , 5.0E-4
F1, B474 , 5.0E-4
F1, B475 , 0.0
F1, B476 , 0.01
F1, B477 , 5.0E-4
F1, B478 , 5.0E-4
F1, B479 , 0.0
F1, B480 , 0.0
F1, B481 , 5.0E-4
F1, B482 , 0.0
F1, B483 , 5.0E-4
F1, B484 , 0.0085
F1, B485 , 0.01
F1, B486 , 0.0
F1, B487 , 0.0015
F1, B488 , 5.0E-4
F1, B489 , 5.0E-4
F1, B490 , 5.0E-4
F1, B491 , 0.0
F1, B492 , 0.0085
F1, B493 , 5.0E-4
F1, B494 , 0.0115
F1, B495 , 0.011
F1, B496 , 0.001
F1, B497 , 0.01
F1, B498 , 0.0105
F1, B499 , 0.0
F1, B500 , 0.0
F1, B501 , 0.0015
F1, B502 , 0.001
F1, B503 , 0.0105
F1, B504 , 0.0025
F1, B505 , 5.0E-4
F1, B506 , 0.001
F1, B507 , 0.001
F1, B508 , 5.0E-4
F1, B509 , 0.0095
F1, B510 , 0.0265
F1, B511 , 0.0
F1, B512 , 0.008
F1, B513 , 5.0E-4
F1, B514 , 0.017
F1, B515 , 0.008
F1, B516 , 0.0
F1, B517 , 5.0E-4
F1, B518 , 0.0
F1, B519 , 0.002
F1, B520 , 0.0
F1, B521 , 0.0105
F1, B522 , 0.001
F1, B523 , 5.0E-4
F1, B524 , 0.0
F1, B525 , 5.0E-4
F1, B526 , 5.0E-4
F1, B527 , 0.001
F1, B528 , 0.0
F1, B529 , 0.0
F1, B530 , 0.0
F1, B531 , 0.001
F1, B532 , 0.0105
F1, B533 , 5.0E-4
F1, B534 , 0.0085
F1, B535 , 0.0105
F1, B536 , 0.0
F1, B537 , 0.001
F1, B538 , 5.0E-4
F1, B539 , 5.0E-4
F1, B540 , 0.0
F1, B541 , 0.01
F1, B542 , 5.0E-4
F1, B543 , 0.01
F1, B544 , 0.001
F1, B545 , 5.0E-4
F1, B546 , 0.0275
F1, B547 , 0.01
F1, B548 , 0.0
F1, B549 , 0.0
F1, B550 , 5.0E-4
F1, B551 , 0.008
F1, B552 , 5.0E-4
F1, B553 , 5.0E-4
F1, B554 , 0.0
F1, B555 , 0.0015
F1, B556 , 0.0085
F1, B557 , 5.0E-4
F1, B558 , 0.008
F1, B559 , 5.0E-4
F1, B560 , 0.0015
F1, B561 , 5.0E-4
F1, B562 , 0.0
F1, B563 , 0.001
F1, B564 , 0.03
F1, B565 , 0.0085
F1, B566 , 0.003
F1, B567 , 5.0E-4
F1, B568 , 0.0
F1, B569 , 0.001
F1, B570 , 5.0E-4
F1, B571 , 0.018
F1, B572 , 0.001
F1, B573 , 0.0
F1, B574 , 5.0E-4
F1, B575 , 5.0E-4
F1, B576 , 0.008
F1, B577 , 5.0E-4
F1, B578 , 0.008
F1, B579 , 0.0
F1, B580 , 5.0E-4
F1, B581 , 0.0
F1, B582 , 5.0E-4
F1, B583 , 0.011
F1, B584 , 0.0
F1, B585 , 0.0
F1, B586 , 5.0E-4
F1, B587 , 0.0
F1, B588 , 0.0
F1, B589 , 0.0
F1, B590 , 5.0E-4
F1, B591 , 0.001
F1, B592 , 5.0E-4
F1, B593 , 0.001
F1, B594 , 0.01
F1, B595 , 0.0
F1, B596 , 0.0
F1, B597 , 0.002
F1, B598 , 5.0E-4
F1, B599 , 0.0015
F1, B600 , 0.0015
F1, B601 , 0.0
F1, B602 , 0.01
F1, B603 , 0.0
F1, B604 , 0.001
F1, B605 , 0.0
F1, B606 , 0.002
F1, B607 , 5.0E-4
F1, B608 , 5.0E-4
F1, B609 , 0.001
F1, B610 , 5.0E-4
F1, B611 , 5.0E-4
F1, B612 , 0.0015
F1, B613 , 0.0105
F1, B614 , 0.0
F1, B615 , 0.0085
F1, B616 , 5.0E-4
F1, B617 , 0.0085
F1, B618 , 0.0
F1, B619 , 0.0095
F1, B620 , 0.001
F1, B621 , 0.0
F1, B622 , 0.0
F1, B623 , 0.009
F1, B624 , 0.0105
F1, B625 , 5.0E-4
F1, B626 , 5.0E-4
F1, B627 , 0.011
F1, B628 , 0.059
F1, B629 , 5.0E-4
F1, B630 , 5.0E-4
F1, B631 , 5.0E-4
F1, B632 , 0.0105
F1, B633 , 0.0
F1, B634 , 0.01
F1, B635 , 0.0015
F1, B636 , 0.0015
F1, B637 , 0.0
F1, B638 , 0.0
F1, B639 , 0.0115
F1, B640 , 0.0
F1, B641 , 0.0095
F1, B642 , 0.0
F1, B643 , 0.011
F1, B644 , 0.0
F1, B645 , 0.001
F1, B646 , 5.0E-4
F1, B647 , 0.0
F1, B648 , 0.008
F1, B649 , 0.0
F1, B650 , 0.0
F1, B651 , 0.01
F1, B652 , 5.0E-4
F1, B653 , 5.0E-4
F1, B654 , 0.0
F1, B655 , 0.001
F1, B656 , 5.0E-4
F1, B657 , 0.0095
F1, B658 , 5.0E-4
F1, B659 , 0.016
F1, B660 , 0.01
F1, B661 , 5.0E-4
F1, B662 , 0.0015
F1, B663 , 5.0E-4
F1, B664 , 0.0
F1, B665 , 0.0085
F1, B666 , 0.001
F1, B667 , 0.0085
F1, B668 , 0.0015
F1, B669 , 0.0
F1, B670 , 0.001
F1, B671 , 0.01
F1, B672 , 0.0
F1, B673 , 0.0
F1, B674 , 0.01
F1, B675 , 0.0015
F1, B676 , 0.001
F1, B677 , 0.0
F1, B678 , 0.0
F1, B679 , 5.0E-4
F1, B680 , 0.0015
F1, B681 , 0.0
F1, B682 , 0.0
F1, B683 , 0.018
F1, B684 , 0.0
F1, B685 , 0.01
F1, B686 , 5.0E-4
F1, B687 , 0.008
F1, B688 , 0.001
F1, B689 , 5.0E-4
F1, B690 , 0.0
F1, B691 , 0.0
F1, B692 , 5.0E-4
F1, B693 , 0.0015
F1, B694 , 5.0E-4
F1, B695 , 0.0095
F1, B696 , 0.002
F1, B697 , 0.0095
F1, B698 , 0.001
F1, B699 , 5.0E-4
F1, B700 , 0.01
F1, B701 , 0.0015
F1, B702 , 5.0E-4
F1, B703 , 5.0E-4
F1, B704 , 5.0E-4
F1, B705 , 0.009
F1, B706 , 0.0285
F1, B707 , 5.0E-4
F1, B708 , 0.0095
F1, B709 , 0.0
F1, B710 , 0.018
F1, B711 , 0.0085
F1, B712 , 5.0E-4
F1, B713 , 0.001
F1, B714 , 0.0105
F1, B715 , 0.0165
F1, B716 , 5.0E-4
F1, B717 , 0.008
F1, B718 , 0.001
F1, B719 , 5.0E-4
F1, B720 , 0.001
F1, B721 , 0.0
F1, B722 , 0.0085
F1, B723 , 0.0085
F1, B724 , 0.001
F1, B725 , 0.0
F1, B726 , 5.0E-4
F1, B727 , 0.0
F1, B728 , 0.0095
F1, B729 , 0.0015
F1, B730 , 0.0
F1, B731 , 0.001
F1, B732 , 0.001
F1, B733 , 5.0E-4
F1, B734 , 0.0
F1, B735 , 5.0E-4
F1, B736 , 5.0E-4
F1, B737 , 5.0E-4
F1, B738 , 0.009
F1, B739 , 0.0015
F1, B740 , 5.0E-4
F1, B741 , 0.0105
F1, B742 , 5.0E-4
F1, B743 , 0.01
F1, B744 , 0.0015
F1, B745 , 0.0
F1, B746 , 0.0
F1, B747 , 0.058
F1, B748 , 5.0E-4
F1, B749 , 0.016
F1, B750 , 5.0E-4
F1, B751 , 0.011
F1, B752 , 0.0015
F1, B753 , 5.0E-4
F1, B754 , 0.0115
F1, B755 , 0.001
F1, B756 , 5.0E-4
F1, B757 , 0.0
F1, B758 , 0.0
F1, B759 , 0.0
F1, B760 , 0.002
F1, B761 , 5.0E-4
F1, B762 , 0.002
F1, B763 , 5.0E-4
F1, B764 , 0.001
F1, B765 , 5.0E-4
F1, B766 , 0.001
F1, B767 , 5.0E-4
F1, B768 , 5.0E-4
F1, B769 , 0.0015
F1, B770 , 0.0015
F1, B771 , 0.002
F1, B772 , 5.0E-4
F1, B773 , 0.001
F1, B774 , 0.0085
F1, B775 , 0.0
F1, B776 , 0.0015
F1, B777 , 0.001
F1, B778 , 0.0095
F1, B779 , 5.0E-4
F1, B780 , 0.0095
F1, B781 , 0.001
F1, B782 , 0.0095
F1, B783 , 0.0
F1, B784 , 0.0085
F1, B785 , 0.0
F1, B786 , 0.0
F1, B787 , 5.0E-4
F1, B788 , 0.001
F1, B789 , 5.0E-4
F1, B790 , 0.0
F1, B791 , 0.021
F1, B792 , 5.0E-4
F1, B793 , 5.0E-4
F1, B794 , 0.001
F1, B795 , 0.0105
F1, B796 , 0.001
F1, B797 , 0.009
F1, B798 , 0.0085
F1, B799 , 0.0
F1, B800 , 5.0E-4
F1, B801 , 0.0085
F1, B802 , 0.0
F1, B803 , 0.002
F1, B804 , 0.0195
F1, B805 , 0.0095
F1, B806 , 0.008
F1, B807 , 0.0
F1, B808 , 5.0E-4
F1, B809 , 0.0
F1, B810 , 0.008
F1, B811 , 5.0E-4
F1, B812 , 0.0
F1, B813 , 0.0175
F1, B814 , 0.019
F1, B815 , 0.001
F1, B816 , 5.0E-4
F1, B817 , 0.01
F1, B818 , 0.0
F1, B819 , 0.001
F1, B820 , 0.0085
F1, B821 , 5.0E-4
F1, B822 , 0.0
F1, B823 , 5.0E-4
F1, B824 , 5.0E-4
F1, B825 , 0.011
F1, B826 , 0.0015
F1, B827 , 0.0
F1, B828 , 0.0085
F1, B829 , 0.0
F1, B830 , 0.001
F1, B831 , 0.001
F1, B832 , 0.001
F1, B833 , 5.0E-4
F1, B834 , 0.0095
F1, B835 , 5.0E-4
F1, B836 , 0.0
F1, B837 , 5.0E-4
F1, B838 , 0.0165
F1, B839 , 0.008
F1, B840 , 5.0E-4
F1, B841 , 0.0015
F1, B842 , 0.009
F1, B843 , 0.0
F1, B844 , 0.0
F1, B845 , 5.0E-4
F1, B846 , 0.0085
F1, B847 , 5.0E-4
F1, B848 , 5.0E-4
F1, B849 , 0.009
F1, B850 , 5.0E-4
F1, B851 , 0.001
F1, B852 , 0.001
F1, B853 , 5.0E-4
F1, B854 , 0.001
F1, B855 , 5.0E-4
F1, B856 , 5.0E-4
F1, B857 , 0.0
F1, B858 , 5.0E-4
F1, B859 , 0.02
F1, B860 , 5.0E-4
F1, B861 , 5.0E-4
F1, B862 , 0.0195
F1, B863 , 0.009
F1, B864 , 0.0
F1, B865 , 0.001
F1, B866 , 0.01
F1, B867 , 0.0085
F1, B868 , 0.0
F1, B869 , 0.0085
F1, B870 , 0.0105
F1, B871 , 0.001
F1, B872 , 0.0
F1, B873 , 0.0085
F1, B874 , 5.0E-4
F1, B875 , 0.0
F1, B876 , 5.0E-4
F1, B877 , 5.0E-4
F1, B878 , 5.0E-4
F1, B879 , 0.001
F1, B880 , 0.001
F1, B881 , 5.0E-4
F1, B882 , 0.001
F1, B883 , 0.0
F1, B884 , 5.0E-4
F1, B885 , 0.0
F1, B886 , 0.0
F1, B887 , 0.0
F1, B888 , 0.001
F1, B889 , 0.0
F1, B890 , 5.0E-4
F1, B891 , 0.0015
F1, B892 , 0.0385
F1, B893 , 5.0E-4
F1, B894 , 5.0E-4
F1, B895 , 0.021
F1, B896 , 0.0115
F1, B897 , 0.008
F1, B898 , 5.0E-4
F1, B899 , 5.0E-4
F1, B900 , 5.0E-4
F1, B901 , 0.0095
F1, B902 , 0.0
F1, B903 , 0.0015
F1, B904 , 0.0015
F1, B905 , 0.0
F1, B906 , 5.0E-4
F1, B907 , 0.001
F1, B908 , 0.001
F1, B909 , 0.0
F1, B910 , 5.0E-4
F1, B911 , 0.001
F1, B912 , 5.0E-4
F1, B913 , 0.001
F1, B914 , 5.0E-4
F1, B915 , 0.0095
F1, B916 , 0.008
F1, B917 , 5.0E-4
F1, B918 , 0.0
F1, B919 , 0.001
F1, B920 , 0.008
F1, B921 , 0.001
F1, B922 , 5.0E-4
F1, B923 , 0.0015
F1, B924 , 0.011
F1, B925 , 5.0E-4
F1, B926 , 5.0E-4
F1, B927 , 5.0E-4
F1, B928 , 5.0E-4
F1, B929 , 0.0095
F1, B930 , 5.0E-4
F1, B931 , 0.0015
F1, B932 , 5.0E-4
F1, B933 , 0.002
F1, B934 , 0.018
F1, B935 , 0.001
F1, B936 , 0.0085
F1, B937 , 5.0E-4
F1, B938 , 0.0
F1, B939 , 0.0085
F1, B940 , 5.0E-4
F1, B941 , 0.0105
F1, B942 , 0.001
F1, B943 , 0.0085
F1, B944 , 5.0E-4
F1, B945 , 5.0E-4
F1, B946 , 5.0E-4
F1, B947 , 0.01
F1, B948 , 0.008
F1, B949 , 0.0105
F1, B950 , 0.001
F1, B951 , 0.0105
F1, B952 , 0.003
F1, B953 , 0.001
F1, B954 , 0.0105
F1, B955 , 0.0
F1, B956 , 0.002
F1, B957 , 5.0E-4
F1, B958 , 0.0
F1, B959 , 5.0E-4
F1, B960 , 5.0E-4
F1, B961 , 0.0
F1, B962 , 5.0E-4
F1, B963 , 0.001
F1, B964 , 5.0E-4
F1, B965 , 0.0
F1, B966 , 0.0
F1, B967 , 5.0E-4
F1, B968 , 0.0085
F1, B969 , 0.0085
F1, B970 , 0.001
F1, B971 , 0.008
F1, B972 , 0.001
F1, B973 , 0.0105
F1, B974 , 0.001
F1, B975 , 5.0E-4
F1, B976 , 0.009
F1, B977 , 5.0E-4
F1, B978 , 0.0
F1, B979 , 0.01
F1, B980 , 5.0E-4
F1, B981 , 0.01
F1, B982 , 0.0
F1, B983 , 0.0
F1, B984 , 0.0
F1, B985 , 0.0095
F1, B986 , 0.01
F1, B987 , 0.0
F1, B988 , 0.001
F1, B989 , 0.0
F1, B990 , 0.0
F1, B991 , 0.0
F1, B992 , 0.0745
F1, B993 , 0.009
F1, B994 , 0.0025
F1, B995 , 0.0085
F1, B996 , 0.0
F1, B997 , 0.008
F1, B998 , 5.0E-4
F1, B999 , 0.0
F1, B1000 , 0.0
F2, B1 , 0.0
F2, B2 , 4.0E-4
F2, B3 , 0.0114
F2, B4 , 4.0E-4
F2, B5 , 4.0E-4
F2, B6 , 8.0E-4
F2, B7 , 0.0
F2, B8 , 6.0E-4
F2, B9 , 4.0E-4
F2, B10 , 0.0
F2, B11 , 0.012
F2, B12 , 2.0E-4
F2, B13 , 0.0
F2, B14 , 4.0E-4
F2, B15 , 0.6452
F2, B16 , 2.0E-4
F2, B17 , 4.0E-4
F2, B18 , 6.0E-4
F2, B19 , 0.001
F2, B20 , 0.0116
F2, B21 , 0.0
F2, B22 , 4.0E-4
F2, B23 , 4.0E-4
F2, B24 , 0.0118
F2, B25 , 0.0114
F2, B26 , 0.0112
F2, B27 , 6.0E-4
F2, B28 , 8.0E-4
F2, B29 , 8.0E-4
F2, B30 , 0.0
F2, B31 , 6.0E-4
F2, B32 , 4.0E-4
F2, B33 , 0.0116
F2, B34 , 2.0E-4
F2, B35 , 6.0E-4
F2, B36 , 0.0
F2, B37 , 0.0108
F2, B38 , 6.0E-4
F2, B39 , 0.0118
F2, B40 , 8.0E-4
F2, B41 , 2.0E-4
F2, B42 , 0.012
F2, B43 , 0.0118
F2, B44 , 8.0E-4
F2, B45 , 4.0E-4
F2, B46 , 0.0114
F2, B47 , 4.0E-4
F2, B48 , 4.0E-4
F2, B49 , 2.0E-4
F2, B50 , 0.0226
F2, B51 , 4.0E-4
F2, B52 , 6.0E-4
F2, B53 , 4.0E-4
F2, B54 , 0.0118
F2, B55 , 0.0118
F2, B56 , 0.0
F2, B57 , 0.0116
F2, B58 , 0.0108
F2, B59 , 2.0E-4
F2, B60 , 2.0E-4
F2, B61 , 6.0E-4
F2, B62 , 2.0E-4
F2, B63 , 8.0E-4
F2, B64 , 0.0
F2, B65 , 6.0E-4
F2, B66 , 6.0E-4
F2, B67 , 2.0E-4
F2, B68 , 2.0E-4
F2, B69 , 4.0E-4
F2, B70 , 2.0E-4
F2, B71 , 2.0E-4
