Pattern Support : 
F27 B706 B608 B292 B183 B391 , 0.87
F37 B680 B181 B928 B205 B185 B51 , 0.75
F42 B437 B533 B167 B92 B683 , 0.6734126984126985
F93 B547 B177 B174 B987 B790 , 0.6724202626641651
