F87,B337,0.7178571428571429
F87,B823,0.7042857142857143
F87,B512,0.6921428571428572
F87,B290,0.6921428571428572
F87,B214,0.6921428571428572
F87,B522,0.6917857142857143
F80,B917,0.6610526315789473
F80,B768,0.66
F80,B507,0.66
F80,B350,0.66
F80,B884,0.6589473684210526
F80,B115,0.6589473684210526
F5,B501,0.65875
F5,B995,0.64875
F5,B13,0.64875
F5,B257,0.6475
F5,B961,0.64
F5,B959,0.63875
F5,B741,0.63875
F5,B264,0.63875
F5,B137,0.63875
F58,B133,0.6088888888888889
F58,B609,0.6066666666666667
F58,B994,0.5955555555555555
F58,B999,0.5933333333333334
F58,B885,0.5933333333333334
F58,B758,0.5933333333333334
F58,B747,0.5933333333333334
F58,B692,0.5933333333333334
F88,B234,0.1
F88,B244,0.09166666666666666
F88,B699,0.09083333333333334
F88,B178,0.09083333333333334
F88,B10,0.09083333333333334
F88,B828,0.09
F88,B566,0.09
F87,B542,0.026785714285714284
F87,B84,0.02642857142857143
F87,B102,0.02642857142857143
F87,B525,0.026071428571428572
F87,B332,0.026071428571428572
