F14,B953,0.7026923076923077
F14,B588,0.6873076923076923
F14,B615,0.6861538461538461
F14,B927,0.6857692307692308
F14,B794,0.6857692307692308
F82,B529,0.6526315789473685
F82,B309,0.6526315789473685
F82,B113,0.6526315789473685
F82,B965,0.6505263157894737
F82,B655,0.6505263157894737
F82,B416,0.6505263157894737
F82,B381,0.6505263157894737
F2,B635,0.5833333333333334
F2,B108,0.57
F2,B594,0.5566666666666666
F2,B550,0.5566666666666666
F2,B429,0.5566666666666666
F2,B324,0.5566666666666666
F2,B151,0.5566666666666666
F2,B15,0.5566666666666666
F79,B639,0.1409090909090909
F35,B875,0.13582089552238805
F79,B443,0.13333333333333333
F79,B709,0.13257575757575757
F79,B381,0.13257575757575757
F79,B811,0.1318181818181818
F79,B692,0.1318181818181818
F79,B664,0.1318181818181818
F79,B219,0.1318181818181818
F35,B463,0.12313432835820895
F35,B136,0.12313432835820895
F35,B887,0.12238805970149254
F35,B350,0.12238805970149254
F14,B765,0.033846153846153845
F14,B754,0.03346153846153846
F14,B682,0.03346153846153846
F14,B633,0.03346153846153846
