F39,B934,0.848
F39,B895,0.848
F39,B644,0.848
F39,B601,0.848
F39,B177,0.848
F58,B609,0.6888461538461539
F58,B133,0.6888461538461539
F58,B994,0.68
F58,B692,0.6796153846153846
F58,B999,0.6788461538461539
F58,B885,0.6788461538461539
F58,B758,0.6788461538461539
F58,B747,0.6788461538461539
F58,B174,0.029615384615384616
F58,B809,0.020384615384615383
F58,B541,0.020384615384615383
F58,B252,0.020384615384615383
F58,B789,0.02
F58,B689,0.02
F58,B677,0.02
F58,B555,0.02
F58,B458,0.02
F58,B227,0.02
F58,B196,0.02
F58,B193,0.02
F58,B877,0.019615384615384614
F58,B833,0.019615384615384614
F58,B59,0.019615384615384614
F58,B251,0.019615384615384614
F58,B25,0.019615384615384614
