F27,B706,0.8725
F27,B608,0.8725
F27,B391,0.8716666666666667
F27,B292,0.8716666666666667
F27,B183,0.8716666666666667
F100,B831,0.8242857142857143
F100,B437,0.8242857142857143
F100,B148,0.8242857142857143
F100,B479,0.8235714285714286
F100,B14,0.8235714285714286
F74,B315,0.636
F74,B767,0.6346666666666667
F74,B410,0.6346666666666667
F47,B604,0.6333333333333333
F18,B926,0.6266666666666667
F18,B856,0.6253333333333333
F18,B705,0.6253333333333333
F18,B529,0.6253333333333333
F18,B342,0.6253333333333333
F18,B227,0.6253333333333333
F74,B414,0.624
F47,B967,0.624
F47,B256,0.624
F47,B143,0.624
F18,B503,0.624
F47,B797,0.6226666666666667
F47,B329,0.6226666666666667
F47,B314,0.6226666666666667
F47,B259,0.6226666666666667
F47,B359,0.6213333333333333
F74,B578,0.6133333333333333
F74,B187,0.6133333333333333
F74,B101,0.6133333333333333
F74,B696,0.612
F74,B586,0.612
F36,B112,0.15625
F36,B815,0.15446428571428572
F36,B415,0.15446428571428572
F36,B310,0.15446428571428572
F36,B289,0.15446428571428572
F9,B367,0.12372881355932204
F9,B916,0.1228813559322034
F9,B461,0.12203389830508475
F9,B437,0.12203389830508475
F9,B995,0.1135593220338983
F9,B524,0.1135593220338983
F9,B310,0.1135593220338983
F9,B116,0.1135593220338983
F9,B494,0.043220338983050846
