F87,B337,0.6466666666666666
F87,B823,0.6288888888888889
F87,B522,0.6111111111111112
F87,B512,0.6111111111111112
F87,B290,0.6111111111111112
F87,B214,0.6088888888888889
F47,B604,0.5685714285714286
F47,B314,0.5542857142857143
F47,B259,0.5542857142857143
F47,B143,0.5542857142857143
F47,B967,0.5514285714285714
F47,B797,0.5514285714285714
F47,B359,0.5514285714285714
F47,B329,0.5514285714285714
F47,B256,0.5514285714285714
F54,B878,0.1064516129032258
F54,B476,0.1064516129032258
F54,B805,0.10564516129032259
F54,B295,0.09919354838709678
F54,B949,0.09838709677419355
F54,B655,0.09758064516129032
F54,B102,0.09758064516129032
F54,B98,0.0967741935483871
F54,B89,0.0967741935483871
