F31,B736,0.7566666666666667
F100,B831,0.7366666666666667
F100,B437,0.7366666666666667
F100,B479,0.7355555555555555
F100,B148,0.7355555555555555
F100,B14,0.7355555555555555
F31,B673,0.7344444444444445
F31,B546,0.7344444444444445
F31,B33,0.7344444444444445
F31,B272,0.7344444444444445
F31,B111,0.7344444444444445
F31,B625,0.7333333333333333
F25,B96,0.7311111111111112
F39,B934,0.7125
F39,B895,0.7125
F39,B601,0.7125
F25,B470,0.7122222222222222
F39,B644,0.71125
F39,B177,0.71125
F25,B902,0.7111111111111111
F25,B897,0.7111111111111111
F25,B38,0.7111111111111111
F25,B290,0.7111111111111111
F25,B269,0.7111111111111111
F25,B153,0.7111111111111111
F10,B81,0.6175
F10,B987,0.6
F10,B545,0.6
F10,B35,0.6
F10,B207,0.6
F10,B192,0.6
F62,B96,0.596
F62,B403,0.588
F62,B398,0.588
F62,B102,0.588
F62,B976,0.586
F62,B887,0.586
F62,B748,0.586
F62,B430,0.586
F62,B193,0.584
F85,B942,0.15
F85,B698,0.15
F85,B105,0.15
F85,B577,0.1492063492063492
F85,B196,0.1492063492063492
F85,B132,0.1492063492063492
F15,B459,0.13106060606060607
F15,B754,0.12954545454545455
F15,B991,0.12272727272727273
F15,B886,0.12272727272727273
F15,B865,0.12272727272727273
F15,B948,0.12196969696969696
F15,B244,0.12196969696969696
F15,B105,0.12196969696969696
F30,B66,0.1009090909090909
F30,B987,0.1
F30,B822,0.1
F30,B544,0.1
F30,B526,0.1
F30,B282,0.1
F30,B24,0.1
