F100,B831,0.7763636363636364
F100,B437,0.7763636363636364
F100,B148,0.7763636363636364
F100,B479,0.7754545454545455
F100,B14,0.7754545454545455
F96,B982,0.5771428571428572
F96,B602,0.5771428571428572
F96,B391,0.5771428571428572
F96,B101,0.5771428571428572
F96,B69,0.5742857142857143
F11,B602,0.12580645161290321
F11,B306,0.12580645161290321
F11,B871,0.11854838709677419
F11,B411,0.11854838709677419
F11,B92,0.11774193548387096
F11,B84,0.11774193548387096
F11,B690,0.11774193548387096
F11,B533,0.11774193548387096
F11,B343,0.11774193548387096
F72,B737,0.07844827586206897
F72,B417,0.07672413793103448
F72,B334,0.06810344827586207
F72,B107,0.06810344827586207
F72,B972,0.06724137931034482
F72,B716,0.06724137931034482
F67,B253,0.05873015873015873
F67,B213,0.05873015873015873
F67,B893,0.05793650793650794
F67,B483,0.05793650793650794
F67,B203,0.05793650793650794
F67,B424,0.05714285714285714
F67,B265,0.05714285714285714
