F37,B680,0.9334883720930233
F37,B181,0.9334883720930233
F37,B928,0.9332558139534883
F37,B51,0.9332558139534883
F37,B205,0.9332558139534883
F37,B185,0.9332558139534883
F39,B934,0.7522222222222222
F39,B895,0.7522222222222222
F39,B601,0.7522222222222222
F39,B177,0.7522222222222222
F39,B644,0.7511111111111111
F16,B437,0.6163636363636363
F16,B352,0.6163636363636363
F16,B960,0.6145454545454545
F16,B602,0.6145454545454545
F16,B342,0.6145454545454545
F78,B495,0.08095238095238096
F78,B434,0.07936507936507936
F78,B971,0.07142857142857142
F78,B619,0.07142857142857142
F78,B943,0.07063492063492063
F78,B920,0.07063492063492063
F78,B50,0.06984126984126984
F37,B230,0.020232558139534885
F37,B501,0.013023255813953489
