F23,B525,0.6345454545454545
F87,B337,0.62
F23,B908,0.62
F23,B766,0.6181818181818182
F23,B529,0.6181818181818182
F23,B655,0.6163636363636363
F23,B18,0.6163636363636363
F87,B823,0.6033333333333334
F87,B290,0.5866666666666667
F87,B522,0.5833333333333334
F87,B512,0.5833333333333334
F87,B214,0.5833333333333334
F29,B986,0.5571428571428572
F29,B984,0.5571428571428572
F29,B906,0.5571428571428572
F29,B852,0.5571428571428572
F29,B610,0.5571428571428572
F29,B490,0.5571428571428572
F29,B111,0.5571428571428572
F50,B997,0.1288135593220339
F50,B7,0.11694915254237288
F50,B593,0.1152542372881356
F50,B14,0.11440677966101695
F50,B119,0.11440677966101695
