F14,B953,0.6657142857142857
F14,B927,0.6457142857142857
F14,B794,0.6457142857142857
F14,B615,0.6457142857142857
F14,B588,0.6457142857142857
F5,B501,0.6416666666666667
F80,B768,0.6369230769230769
F80,B917,0.6353846153846154
F80,B884,0.6353846153846154
F80,B507,0.6353846153846154
F60,B946,0.6353846153846154
F60,B393,0.6353846153846154
F29,B984,0.6353846153846154
F29,B906,0.6353846153846154
F29,B111,0.6353846153846154
F80,B350,0.6338461538461538
F80,B115,0.6338461538461538
F60,B47,0.6338461538461538
F60,B371,0.6338461538461538
F60,B267,0.6338461538461538
F60,B163,0.6338461538461538
F29,B986,0.6338461538461538
F29,B852,0.6338461538461538
F29,B610,0.6338461538461538
F29,B490,0.6338461538461538
F5,B13,0.6333333333333333
F5,B995,0.6316666666666667
F5,B257,0.6316666666666667
F5,B961,0.6233333333333333
F5,B959,0.6216666666666667
F5,B741,0.6216666666666667
F5,B264,0.6216666666666667
F5,B137,0.6216666666666667
F6,B935,0.5942857142857143
F6,B729,0.5942857142857143
F6,B910,0.5914285714285714
F6,B852,0.5914285714285714
F6,B485,0.5914285714285714
F8,B556,0.0626984126984127
F8,B467,0.06190476190476191
F8,B853,0.06031746031746032
F8,B657,0.06031746031746032
F8,B65,0.06031746031746032
F8,B993,0.05476190476190476
F8,B553,0.05238095238095238
F8,B450,0.05238095238095238
F8,B850,0.04365079365079365
