F90,B973,0.6588888888888889
F90,B575,0.6588888888888889
F90,B346,0.6588888888888889
F90,B238,0.6588888888888889
F90,B229,0.6588888888888889
F90,B142,0.6577777777777778
F93,B987,0.59
F93,B790,0.59
F93,B547,0.59
F93,B177,0.59
F93,B174,0.59
F82,B309,0.5771428571428572
F82,B965,0.5742857142857143
F82,B655,0.5742857142857143
F82,B529,0.5742857142857143
F82,B416,0.5742857142857143
F82,B381,0.5742857142857143
F82,B113,0.5742857142857143
F73,B791,0.12666666666666668
F73,B270,0.12666666666666668
F73,B875,0.12416666666666666
F73,B710,0.11833333333333333
F73,B117,0.11833333333333333
F73,B691,0.11666666666666667
F73,B683,0.11666666666666667
F73,B630,0.11666666666666667
F73,B549,0.11666666666666667
