F87,B337,0.68875
F87,B823,0.6725
F87,B522,0.65875
F87,B512,0.65875
F87,B290,0.65875
F87,B214,0.6575
F45,B845,0.58
F45,B91,0.5628571428571428
F45,B800,0.5628571428571428
F45,B691,0.5628571428571428
F45,B722,0.56
F45,B512,0.56
F83,B99,0.16967213114754098
F63,B283,0.16311475409836065
F63,B156,0.16311475409836065
F63,B996,0.16229508196721312
F63,B933,0.16229508196721312
F63,B418,0.16229508196721312
F83,B441,0.15655737704918032
F83,B43,0.14344262295081966
F83,B408,0.14262295081967213
F83,B303,0.14262295081967213
F71,B91,0.06465517241379311
F71,B270,0.06465517241379311
F71,B534,0.06379310344827586
F71,B918,0.06293103448275862
F71,B90,0.06293103448275862
F71,B857,0.06293103448275862
F71,B649,0.06293103448275862
F71,B464,0.06293103448275862
