F77,B409,0.683076923076923
F77,B727,0.6715384615384615
F77,B173,0.6623076923076923
F77,B850,0.661923076923077
F77,B520,0.661923076923077
F77,B320,0.6615384615384615
F77,B144,0.6615384615384615
F77,B469,0.6611538461538462
F74,B767,0.6036363636363636
F74,B410,0.6036363636363636
F74,B315,0.6018181818181818
F74,B414,0.5909090909090909
F64,B334,0.5857142857142857
F64,B549,0.58
F74,B586,0.5781818181818181
F74,B578,0.5781818181818181
F74,B187,0.5781818181818181
F74,B696,0.5763636363636364
F74,B101,0.5763636363636364
F64,B997,0.5685714285714286
F64,B211,0.5685714285714286
F64,B191,0.5685714285714286
F64,B959,0.5657142857142857
F64,B850,0.5657142857142857
F64,B738,0.5657142857142857
F20,B507,0.5533333333333333
F20,B841,0.55
F20,B763,0.55
F20,B755,0.55
F20,B726,0.55
F20,B630,0.55
F20,B579,0.55
F20,B267,0.55
F20,B255,0.55
F77,B859,0.031153846153846153
F77,B495,0.021923076923076924
F77,B820,0.021538461538461538
F77,B969,0.021153846153846155
F77,B94,0.021153846153846155
F77,B416,0.021153846153846155
F77,B341,0.021153846153846155
F77,B888,0.02076923076923077
F77,B88,0.02076923076923077
F77,B792,0.02076923076923077
F77,B665,0.02076923076923077
F77,B622,0.02076923076923077
F77,B395,0.02076923076923077
F77,B315,0.02076923076923077
F77,B254,0.02076923076923077
F77,B812,0.020384615384615383
