F34,B9,0.6977777777777778
F34,B772,0.6977777777777778
F34,B720,0.6977777777777778
F34,B448,0.6977777777777778
F34,B425,0.6977777777777778
F34,B285,0.6977777777777778
F34,B214,0.6977777777777778
F34,B149,0.6977777777777778
F34,B123,0.6977777777777778
F45,B845,0.625
F45,B91,0.61
F45,B800,0.61
F45,B691,0.61
F18,B342,0.61
F18,B856,0.608
F18,B529,0.608
F18,B227,0.608
F45,B722,0.6075
F45,B512,0.6075
F18,B926,0.606
F18,B705,0.606
F18,B503,0.606
F52,B368,0.08114754098360656
F52,B486,0.08032786885245902
F52,B615,0.07950819672131147
F52,B528,0.07950819672131147
F52,B364,0.07950819672131147
F52,B220,0.07950819672131147
F52,B921,0.07868852459016394
F33,B163,0.07166666666666667
F33,B165,0.07
F33,B323,0.06916666666666667
F33,B979,0.06333333333333334
F33,B60,0.0625
F33,B100,0.0625
F33,B517,0.06166666666666667
F33,B441,0.06166666666666667
F34,B752,0.056666666666666664
