F34,B448,0.9467441860465117
F34,B425,0.9467441860465117
F34,B285,0.9467441860465117
F34,B214,0.9467441860465117
F34,B149,0.9467441860465117
F34,B123,0.9467441860465117
F34,B9,0.9465116279069767
F34,B772,0.9465116279069767
F34,B720,0.9465116279069767
F16,B352,0.7031372549019608
F16,B342,0.7031372549019608
F16,B960,0.7023529411764706
F16,B602,0.7023529411764706
F16,B437,0.7023529411764706
F18,B926,0.6768627450980392
F18,B342,0.6768627450980392
F18,B856,0.6764705882352942
F18,B529,0.6764705882352942
F18,B503,0.6764705882352942
F18,B227,0.676078431372549
F18,B705,0.6756862745098039
F23,B525,0.6733333333333333
F20,B763,0.666530612244898
F20,B630,0.666530612244898
F20,B255,0.666530612244898
F20,B755,0.6661224489795918
F20,B267,0.6661224489795918
F20,B841,0.6657142857142857
F20,B726,0.6657142857142857
F20,B579,0.6657142857142857
F20,B507,0.6657142857142857
F23,B655,0.66
F23,B766,0.6588888888888889
F23,B529,0.6588888888888889
F23,B908,0.6577777777777778
F23,B18,0.6577777777777778
F16,B574,0.03176470588235294
F16,B637,0.03137254901960784
F16,B459,0.030980392156862744
F16,B372,0.030980392156862744
F16,B102,0.03058823529411765
F20,B656,0.027755102040816326
F20,B317,0.027346938775510202
F20,B216,0.027346938775510202
F18,B987,0.023529411764705882
F18,B985,0.023529411764705882
F18,B914,0.023529411764705882
F18,B942,0.023137254901960783
F18,B908,0.023137254901960783
F18,B776,0.023137254901960783
F18,B602,0.023137254901960783
F18,B386,0.023137254901960783
F18,B367,0.023137254901960783
F18,B639,0.022745098039215685
F18,B601,0.022745098039215685
F18,B204,0.022745098039215685
