F28,B746,0.6733333333333333
F28,B467,0.6588888888888889
F28,B427,0.6588888888888889
F28,B91,0.6577777777777778
F28,B691,0.6577777777777778
F28,B418,0.6577777777777778
F64,B549,0.6568421052631579
F64,B334,0.6557894736842105
F64,B211,0.6463157894736842
F64,B191,0.6463157894736842
F26,B828,0.6455555555555555
F64,B959,0.6452631578947369
F64,B738,0.6452631578947369
F26,B575,0.6444444444444445
F26,B51,0.6444444444444445
F26,B209,0.6444444444444445
F64,B997,0.6442105263157895
F64,B850,0.6442105263157895
F26,B636,0.6433333333333333
F26,B500,0.6433333333333333
F26,B254,0.6433333333333333
F26,B190,0.6433333333333333
